Date,Close
2024-06-07,1.2058939933776855
2024-06-08,1.131361961364746
2024-06-09,1.1684069633483887
2024-06-10,1.1180709600448608
2024-06-11,1.0356429815292358
2024-06-12,1.0716569423675537
2024-06-13,0.9865720272064209
2024-06-14,0.9431939721107483
2024-06-15,0.9336130023002625
2024-06-16,0.9347829818725586
2024-06-17,0.7954099774360657
2024-06-18,0.7372480034828186
2024-06-19,0.7323430180549622
2024-06-20,0.7231550216674805
2024-06-21,0.7187190055847168
2024-06-22,0.7212579846382141
2024-06-23,0.695169985294342
2024-06-24,0.7305999994277954
2024-06-25,0.7220399975776672
2024-06-26,0.7003840208053589
2024-06-27,0.7081689834594727
2024-06-28,0.6559150218963623
2024-06-29,0.6505839824676514
2024-06-30,0.6885730028152466
2024-07-01,0.6522200107574463
2024-07-02,0.6351519823074341
2024-07-03,0.6199049949645996
2024-07-04,0.532325029373169
2024-07-05,0.5128160119056702
2024-07-06,0.5735269784927368
2024-07-07,0.5367980003356934
2024-07-08,0.6041290163993835
2024-07-09,0.6027140021324158
2024-07-10,0.5965650081634521
2024-07-11,0.56045001745224
2024-07-12,0.555866003036499
2024-07-13,0.5622889995574951
2024-07-14,0.5909460186958313
2024-07-15,0.6179699897766113
2024-07-16,0.6188179850578308
2024-07-17,0.5909929871559143
2024-07-18,0.5734660029411316
2024-07-19,0.587270975112915
2024-07-20,0.6081029772758484
2024-07-21,0.6132190227508545
2024-07-22,0.5773360133171082
2024-07-23,0.5752670168876648
2024-07-24,0.5382180213928223
2024-07-25,0.5130469799041748
2024-07-26,0.5377579927444458
2024-07-27,0.5384510159492493
2024-07-28,0.5242499709129333
2024-07-29,0.5132150053977966
2024-07-30,0.4906010031700134
2024-07-31,0.46412599086761475
2024-08-01,0.46673500537872314
2024-08-02,0.4097839891910553
2024-08-03,0.4046649932861328
2024-08-04,0.3995850086212158
2024-08-05,0.35054999589920044
2024-08-06,0.37162700295448303
2024-08-07,0.3453400135040283
2024-08-08,0.39706799387931824
2024-08-09,0.3838590085506439
2024-08-10,0.39666301012039185
2024-08-11,0.3637790083885193
2024-08-12,0.40828898549079895
2024-08-13,0.4026919901371002
2024-08-14,0.4029250144958496
2024-08-15,0.36666199564933777
2024-08-16,0.354638010263443
2024-08-17,0.36250099539756775
2024-08-18,0.3594549894332886
2024-08-19,0.36028701066970825
2024-08-20,0.3536689877510071
2024-08-21,0.3717840015888214
2024-08-22,0.3643200099468231
2024-08-23,0.4125170111656189
2024-08-24,0.4179050028324127
2024-08-25,0.41429999470710754
2024-08-26,0.38485899567604065
2024-08-27,0.364670991897583
2024-08-28,0.35701701045036316
2024-08-29,0.358117014169693
2024-08-30,0.36430901288986206
2024-08-31,0.35724300146102905
2024-09-01,0.35680198669433594
2024-09-02,0.38094401359558105
2024-09-03,0.3623630106449127
2024-09-04,0.40139898657798767
2024-09-05,0.3940750062465668
2024-09-06,0.401419997215271
2024-09-07,0.4280549883842468
2024-09-08,0.43351098895072937
2024-09-09,0.43183499574661255
2024-09-10,0.39991700649261475
2024-09-11,0.38471901416778564
2024-09-12,0.40222498774528503
2024-09-13,0.4095570147037506
2024-09-14,0.3997490108013153
2024-09-15,0.38977301120758057
2024-09-16,0.37063899636268616
2024-09-17,0.3783999979496002
2024-09-18,0.38877400755882263
2024-09-19,0.3918739855289459
2024-09-20,0.40194499492645264
2024-09-21,0.4130589962005615
2024-09-22,0.3889029920101166
2024-09-23,0.4035069942474365
2024-09-24,0.416130006313324
2024-09-25,0.43796899914741516
2024-09-26,0.47388800978660583
2024-09-27,0.4863719940185547
2024-09-28,0.4634830057621002
2024-09-29,0.4745120108127594
2024-09-30,0.44034498929977417
2024-10-01,0.3903389871120453
2024-10-02,0.36960700154304504
2024-10-03,0.3627519905567169
2024-10-04,0.38648998737335205
2024-10-05,0.38577800989151
2024-10-06,0.3973489999771118
2024-10-07,0.39193999767303467
2024-10-08,0.39071300625801086
2024-10-09,0.37523800134658813
2024-10-10,0.3890950083732605
2024-10-11,0.4058719873428345
2024-10-12,0.422311007976532
2024-10-13,0.4205330014228821
2024-10-14,0.44089099764823914
2024-10-15,0.4250270128250122
2024-10-16,0.41391798853874207
2024-10-17,0.39239901304244995
2024-10-18,0.40440699458122253
2024-10-19,0.40837299823760986
2024-10-20,0.43300899863243103
2024-10-21,0.416049987077713
2024-10-22,0.4214330017566681
2024-10-23,0.3976829946041107
2024-10-24,0.40148499608039856
2024-10-25,0.3588719964027405
2024-10-26,0.36967799067497253
2024-10-27,0.3786729872226715
2024-10-28,0.3768549859523773
2024-10-29,0.3935920000076294
2024-10-30,0.39278900623321533
2024-10-31,0.3707920014858246
2024-11-01,0.3664259910583496
2024-11-02,0.36134499311447144
2024-11-03,0.3460339903831482
2024-11-04,0.3341059982776642
2024-11-05,0.34759798645973206
2024-11-06,0.39712899923324585
2024-11-07,0.41179201006889343
2024-11-08,0.40693700313568115
2024-11-09,0.4538230001926422
2024-11-10,0.45694699883461
2024-11-11,0.5481989979743958
2024-11-12,0.5059490203857422
2024-11-13,0.47011598944664
2024-11-14,0.43345901370048523
2024-11-15,0.4488829970359802
2024-11-16,0.4691939949989319
2024-11-17,0.45083099603652954
2024-11-18,0.5070419907569885
2024-11-19,0.47961899638175964
2024-11-20,0.449413001537323
2024-11-21,0.5051620006561279
2024-11-22,0.5094771981239319
